0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,percentage_closed_lane,percentage_opened_lane,dow,hour,mins,position,direction,duration_level
67,64,65,67,65,65,64,63,64,64,65,67,65,63,65,64,66,63,64,66,69,69,68,67,67,68,66,67,66,64,71,63,67,65,65,64,66,67,67,66,63,63,69,71,64,71,68,64,0,100,Friday,23,50,0,WESTBOUND,0
65,69,69,68,65,65,73,69,67,67,66,65,65,65,65,64,63,63,68,70,68,65,67,75,75,75,75,67,66,69,71,69,70,70,66,65,77,73,68,69,67,68,71,71,69,70,72,70,17,83,Monday,6,55,PAST,NORTHBOUND,0

68,68,68,68,68,68,68,68,69,69,69,68,72,70,68,67,66,66,66,68,68,68,69,69,68,68,68,68,66,64,68,66,68,68,68,66,68,68,68,67,66,67,68,68,68,70,67,67,0,100,Friday,19,50,0,EASTBOUND,0
66,66,66,66,66,66,66,66,66,66,66,66,65,66,66,66,66,66,66,68,66,66,66,66,67,66,66,66,66,66,66,66,66,66,66,66,63,66,66,66,66,67,68,67,68,67,72,74,0,100,Friday,19,50,0,EASTBOUND,0
62,60,55,55,51,56,61,61,58,58,63,65,67,60,62,61,63,66,64,63,64,65,63,64,64,66,61,66,60,63,68,60,63,64,62,62,63,66,65,60,58,63,64,67,64,63,65,63,0,100,Friday,23,50,0,EASTBOUND,0
70,68,64,65,66,66,64,65,64,61,65,67,70,70,68,64,64,63,64,68,69,69,68,62,64,65,66,66,65,64,67,67,70,65,67,64,67,66,67,69,66,65,69,68,68,70,65,68,0,100,Friday,23,50,0,EASTBOUND,0
67,70,69,67,68,66,66,69,66,67,66,65,68,68,68,64,66,63,66,68,68,69,69,65,67,68,65,66,68,64,68,64,66,65,67,71,67,68,66,67,66,65,68,66,64,70,68,69,0,100,Friday,19,50,0,EASTBOUND,0
66,66,66,67,73,66,66,66,66,66,66,66,66,66,68,66,65,66,66,66,68,66,68,65,67,66,62,65,67,66,66,65,70,71,66,68,67,66,66,66,66,67,65,68,67,66,64,67,0,100,Friday,19,50,0,EASTBOUND,0

68,67,68,71,73,71,71,71,71,71,71,71,72,71,69,67,62,63,71,71,73,74,68,70,71,69,69,69,65,67,66,66,63,68,66,63,64,66,64,63,65,65,63,64,64,65,63,66,0,100,Friday,19,50,0,EASTBOUND,0
71,65,68,68,72,66,71,70,70,70,70,68,69,70,68,67,66,63,66,68,68,69,68,69,68,68,67,68,66,64,66,66,68,68,68,71,64,66,66,67,66,69,68,68,69,65,68,67,0,100,Friday,19,50,0,EASTBOUND,0
65,60,57,62,63,60,62,61,60,58,63,65,62,61,63,64,63,59,59,60,58,60,61,59,61,66,61,65,60,61,58,57,58,64,62,60,58,59,61,61,59,61,64,67,64,63,58,63,33,67,Friday,23,50,AT,WESTBOUND,0
62,63,62,65,65,64,63,62,63,62,63,66,63,62,63,63,68,60,61,63,66,65,65,68,64,66,63,65,64,62,69,62,67,61,62,59,58,63,66,65,62,63,68,74,69,67,64,64,0,100,Friday,23,50,0,WESTBOUND,0
69,71,68,67,66,64,64,63,64,64,65,67,65,63,65,64,66,63,64,66,69,69,68,67,67,68,66,67,68,64,71,63,67,65,65,64,66,67,67,65,63,63,69,71,64,71,68,64,0,100,Friday,23,50,0,WESTBOUND,0
67,69,68,68,65,65,73,70,67,67,66,65,65,65,65,64,63,63,68,75,68,65,68,72,75,75,75,67,66,69,71,69,70,71,66,65,70,71,68,69,67,68,71,71,71,70,69,68,17,83,Monday,6,55,PAST,NORTHBOUND,0

60,64,71,71,72,72,71,72,73,71,71,68,72,71,70,71,71,68,68,71,70,71,68,72,70,72,71,69,67,69,71,69,69,70,69,70,70,70,69,68,69,68,71,69,69,69,69,70,0,100,Tuesday,8,25,PAST,NORTHBOUND,0
74,72,71,71,72,74,71,70,70,70,71,71,70,69,69,70,71,69,70,71,70,70,70,70,71,70,71,71,71,68,70,69,70,68,68,67,70,69,70,68,69,69,67,68,68,65,66,66,0,100,Tuesday,8,25,PAST,EASTBOUND,0
74,67,71,66,69,72,71,66,70,70,70,70,68,70,69,69,71,69,71,71,70,70,70,68,69,70,69,71,71,70,70,71,68,68,68,70,70,69,69,68,65,68,69,69,70,68,69,66,0,100,Tuesday,8,25,0,EASTBOUND,0
69,67,68,71,69,76,71,70,70,70,70,72,70,70,72,70,68,76,76,76,71,71,70,69,69,74,71,71,71,70,72,71,70,73,73,73,70,73,72,71,70,71,69,71,69,68,70,72,0,100,Tuesday,8,25,0,EASTBOUND,0
71,71,69,72,75,69,67,70,76,69,78,74,71,71,74,72,77,74,78,76,71,71,70,69,69,70,71,72,71,74,72,70,70,71,70,72,67,58,44,68,70,53,56,60,62,63,63,68,20,80,Tuesday,8,35,BEFORE,SOUTHBOUND,0
73,70,69,73,76,72,68,71,69,69,73,72,73,73,75,74,71,70,74,71,71,70,70,68,66,67,69,69,68,73,69,68,70,71,67,67,66,61,44,32,23,29,38,50,61,63,66,67,0,100,Tuesday,8,35,0,SOUTHBOUND,0

68,68,68,64,68,68,70,68,68,68,68,68,69,70,71,71,70,68,68,69,67,70,69,70,68,68,71,68,68,72,69,69,69,69,71,71,73,71,69,72,71,70,70,69,69,69,69,73,0,100,Thursday,16,10,0,NORTHBOUND,1
68,68,67,69,67,68,66,67,69,70,70,68,69,70,70,71,70,68,66,69,70,69,70,70,68,68,71,70,68,72,69,69,69,69,71,72,69,69,69,69,70,68,69,69,71,71,69,67,0,100,Thursday,16,10,0,NORTHBOUND,1
68,68,71,69,68,67,66,67,69,67,70,68,72,70,71,71,70,71,70,69,68,69,71,68,68,68,73,66,71,71,71,71,69,69,69,71,73,71,69,68,69,70,69,69,71,71,69,74,0,100,Thursday,16,10,0,NORTHBOUND,1
67,69,71,69,68,68,66,62,69,67,70,69,69,70,67,71,71,66,66,68,69,69,69,68,68,69,71,66,70,72,71,69,69,69,71,71,71,70,69,68,70,68,65,69,71,71,69,71,0,100,Thursday,16,20,0,NORTHBOUND,1
67,25,71,70,68,68,66,65,66,66,67,68,51,70,71,71,71,66,66,68,66,67,69,68,67,66,66,65,65,71,67,66,67,69,71,71,71,67,66,67,70,67,66,69,71,71,69,69,0,100,Thursday,16,20,0,EASTBOUND,1
25,25,23,22,60,21,19,31,36,37,41,43,51,58,63,63,64,64,63,66,66,65,65,69,67,67,66,65,65,73,70,68,67,66,67,68,64,62,67,65,67,64,63,66,62,59,63,59,33,67,Thursday,20,50,PAST,WESTBOUND,1

61,59,68,68,68,59,66,67,67,64,68,68,69,69,62,66,64,64,69,66,64,68,71,61,61,64,61,58,64,59,63,62,67,61,64,59,58,59,61,63,62,59,59,59,60,64,64,59,0,100,Saturday,10,25,0,WESTBOUND,0
74,72,71,70,65,70,73,70,71,70,68,70,69,70,72,72,71,69,71,71,71,69,72,74,71,72,71,73,71,73,74,73,73,72,70,72,77,73,72,71,72,70,72,71,71,71,72,74,0,100,Saturday,16,5,0,WESTBOUND,0
70,70,69,70,70,67,71,72,73,73,70,70,72,71,70,71,71,71,70,70,69,72,70,70,71,70,71,71,72,73,72,73,72,69,71,72,70,72,71,69,70,70,72,73,71,72,72,73,0,100,Saturday,16,5,0,WESTBOUND,0
70,71,68,70,70,67,67,69,71,76,68,68,69,72,73,71,72,71,70,71,69,72,70,70,73,68,68,68,72,69,74,69,72,69,69,71,68,70,70,68,69,71,71,69,69,71,69,70,0,100,Saturday,16,40,0,WESTBOUND,0
72,71,68,69,67,68,67,66,71,70,68,69,68,70,73,71,71,68,70,71,69,69,68,70,68,70,69,66,65,68,70,69,68,69,71,67,73,67,70,68,69,69,71,66,69,67,69,68,0,100,Saturday,11,30,BEFORE,EASTBOUND,0
72,71,71,69,68,74,64,66,69,66,68,69,69,68,73,71,71,72,72,73,71,68,72,76,74,69,73,73,73,68,64,72,69,70,69,70,73,71,70,68,69,69,71,69,69,67,69,69,0,100,Saturday,11,30,0,EASTBOUND,0

60,61,62,59,59,59,59,59,62,65,59,59,59,64,65,59,61,59,66,62,59,59,59,58,59,59,59,59,59,59,49,59,59,59,59,59,59,59,61,59,59,59,59,59,59,59,59,59,0,100,Thursday,14,55,0,EASTBOUND,2
63,64,65,65,59,59,62,63,61,61,60,62,63,63,65,65,66,64,68,62,68,66,64,66,66,64,63,67,59,62,61,63,67,64,59,71,63,61,66,67,65,63,66,54,59,61,64,59,50,50,Thursday,14,55,AT,NORTHBOUND,2
64,65,64,68,66,67,65,67,67,68,65,65,62,63,62,64,66,64,67,67,68,67,65,64,68,64,66,66,66,66,67,67,66,65,66,68,64,69,69,70,69,67,66,66,70,63,70,64,0,100,Thursday,15,10,0,NORTHBOUND,2
68,67,68,70,70,70,68,67,66,67,68,67,68,68,70,70,68,67,69,64,68,67,68,69,71,70,68,66,67,66,68,69,70,67,66,68,67,66,69,68,71,68,66,66,67,67,69,69,0,100,Thursday,16,10,0,NORTHBOUND,2
67,68,67,69,69,72,66,67,67,67,68,68,68,68,66,66,64,65,66,64,63,67,66,65,68,65,65,66,66,68,66,66,70,68,66,66,67,66,66,67,66,67,66,66,68,65,68,67,0,100,Thursday,15,10,0,NORTHBOUND,2
60,62,65,65,59,60,65,55,60,65,62,59,61,63,63,60,59,61,62,61,63,63,63,64,62,61,65,65,60,63,57,58,56,53,51,63,63,62,57,57,60,56,56,63,55,35,47,45,0,100,Thursday,15,35,0,NORTHBOUND,2

60,61,57,22,60,61,63,60,64,60,63,64,66,64,68,70,64,64,68,68,69,71,72,69,70,70,71,68,72,70,72,70,69,70,69,69,69,70,71,70,70,71,67,69,67,72,64,67,0,100,Thursday,7,10,0,SOUTHBOUND,2
60,58,61,59,63,60,62,60,62,62,60,61,60,64,63,64,62,62,64,67,68,70,72,61,61,60,67,68,62,59,69,63,64,63,64,62,63,61,64,62,63,59,60,61,62,62,61,59,25,75,Thursday,2,10,BEFORE,SOUTHBOUND,2
68,67,69,69,68,67,66,67,67,68,70,68,72,68,68,69,69,69,67,67,68,70,75,70,69,70,74,73,72,75,70,70,70,71,71,71,70,72,70,67,73,70,66,64,62,64,72,70,0,100,Thursday,15,10,0,SOUTHBOUND,2
68,68,68,69,70,72,66,69,67,70,70,69,69,68,68,69,72,73,70,69,67,70,70,73,71,70,70,69,70,71,70,70,72,71,71,71,71,72,72,68,67,67,64,64,64,64,65,59,0,100,Thursday,15,35,0,SOUTHBOUND,2
65,66,66,65,66,66,68,65,66,67,65,67,65,68,68,66,64,67,67,67,67,68,66,68,69,65,65,66,67,67,68,66,70,68,67,70,67,66,64,63,66,65,66,66,63,64,65,66,0,100,Thursday,15,10,0,SOUTHBOUND,2
60,62,65,65,64,64,69,65,64,65,62,61,65,63,63,63,62,61,64,67,69,73,63,62,69,69,70,65,65,64,66,70,67,65,64,63,63,66,61,57,60,65,62,62,64,62,59,59,75,25,Tuesday,0,0,PAST,EASTBOUND,2

68,67,68,67,68,67,66,69,64,66,68,68,66,70,70,71,64,64,66,68,68,69,68,68,68,68,68,65,65,69,67,64,68,68,68,71,69,68,68,67,66,66,69,68,68,66,68,67,0,100,Friday,7,10,0,SOUTHBOUND,1
62,58,64,66,66,67,64,65,66,62,64,62,67,60,63,64,62,62,65,60,63,62,66,66,64,62,63,65,65,64,63,58,58,63,62,59,58,65,65,63,62,61,64,58,65,64,64,61,0,100,Friday,23,50,0,WESTBOUND,1
69,64,65,65,66,64,69,67,67,67,65,66,65,66,68,64,66,63,70,69,67,65,67,67,67,66,65,67,65,64,67,64,67,65,69,64,66,67,67,66,68,68,69,68,69,67,69,65,0,100,Friday,23,50,0,WESTBOUND,1
67,68,68,68,66,66,73,69,67,67,66,65,65,65,65,64,66,70,68,68,68,65,67,76,73,71,75,70,73,69,71,69,70,70,67,69,70,71,70,69,69,68,71,71,69,70,69,74,17,83,Monday,6,55,PAST,NORTHBOUND,1
67,68,68,69,75,63,64,66,65,68,67,67,67,67,67,64,63,68,71,68,68,69,67,76,76,76,71,69,73,72,71,68,67,66,67,69,71,70,68,67,70,71,69,69,70,68,69,70,0,100,Monday,6,55,0,NORTHBOUND,1
72,72,68,66,74,69,72,68,68,68,69,70,70,68,67,66,65,68,72,71,68,67,68,78,78,78,65,68,74,72,69,72,74,71,70,70,77,73,72,70,71,70,72,73,71,69,72,74,0,100,Monday,6,55,0,NORTHBOUND,1

61,68,68,71,71,60,61,60,62,66,63,67,66,69,70,64,64,64,68,66,68,70,71,67,66,64,68,66,63,69,67,69,63,65,68,66,66,66,68,70,69,71,71,72,73,70,71,69,0,100,Thursday,15,35,0,SOUTHBOUND,2
61,56,60,59,59,25,60,60,61,61,56,59,65,59,63,64,62,59,60,61,63,70,64,61,61,61,64,61,61,59,63,61,61,62,66,66,63,61,61,68,61,61,62,66,61,64,64,59,67,33,Thursday,15,10,PAST,EASTBOUND,2
56,61,60,59,59,59,62,59,61,60,62,59,58,62,65,69,63,64,66,65,67,59,63,62,61,59,65,66,61,61,63,64,59,59,55,64,61,61,63,57,60,61,59,59,59,59,59,59,0,100,Thursday,15,25,0,EASTBOUND,2
66,63,65,67,66,66,64,65,67,68,65,62,65,66,69,66,66,63,67,69,67,70,67,66,69,65,67,67,66,67,61,64,66,64,72,71,69,62,63,70,69,70,67,68,69,70,65,66,0,100,Thursday,15,10,0,NORTHBOUND,2
67,68,71,69,68,67,66,67,67,67,66,65,65,66,66,66,64,65,66,64,67,68,65,64,68,67,65,66,65,67,68,66,70,68,67,71,69,70,69,65,70,68,66,68,69,71,65,67,25,75,Thursday,15,10,BEFORE,SOUTHBOUND,2
67,66,71,69,68,67,66,69,69,65,66,65,65,67,64,66,64,65,66,69,67,67,66,68,68,69,66,67,66,66,66,69,70,68,69,71,67,66,68,68,68,67,67,68,67,67,68,67,0,100,Thursday,15,10,0,SOUTHBOUND,2

60,62,60,59,59,59,60,60,59,60,62,59,62,62,63,63,62,59,62,58,61,60,63,59,61,59,59,60,62,59,59,58,59,58,59,59,59,59,61,57,59,61,64,59,64,66,61,59,0,100,Thursday,14,55,0,EASTBOUND,1
61,64,61,69,65,59,62,65,67,61,59,62,57,70,65,69,63,64,65,59,63,62,63,65,65,64,65,65,66,62,69,64,62,60,64,64,65,64,63,63,62,61,59,62,62,64,64,59,0,100,Thursday,14,55,0,EASTBOUND,1
61,63,63,65,65,65,65,65,67,69,67,68,65,66,68,70,63,70,67,66,70,73,65,62,69,70,68,66,66,67,67,66,67,68,67,71,69,69,70,71,69,67,66,65,67,64,64,64,0,100,Thursday,15,35,0,EASTBOUND,1
67,66,68,66,65,65,68,69,65,69,67,65,67,66,66,66,64,65,66,64,67,68,65,69,69,65,68,66,66,67,66,65,70,65,68,69,69,72,73,69,69,65,67,68,71,71,68,67,0,100,Thursday,15,10,0,SOUTHBOUND,1
60,64,65,65,59,59,66,67,67,65,62,65,65,62,63,63,66,61,64,64,61,68,63,64,69,68,66,66,65,64,68,66,62,63,67,63,65,66,66,65,66,66,62,63,62,62,60,62,0,100,Thursday,15,10,0,SOUTHBOUND,1
67,66,65,66,66,65,66,67,67,65,67,65,65,66,65,65,64,63,64,64,67,65,65,64,69,65,67,67,65,64,67,66,65,65,67,65,64,66,64,64,66,65,62,63,67,65,67,62,0,100,Thursday,15,10,0,SOUTHBOUND,1

69,71,68,71,72,71,73,69,67,69,68,68,71,70,70,71,69,69,71,68,70,68,72,70,71,70,73,70,70,69,69,69,69,70,70,72,69,71,72,70,72,70,71,69,69,69,69,66,0,100,Friday,12,15,0,NORTHBOUND,1
73,71,69,71,72,71,71,71,71,72,71,71,71,69,70,72,71,69,72,71,70,70,70,70,68,70,68,66,65,68,68,69,69,70,68,67,69,67,67,68,68,69,71,68,67,67,66,66,0,100,Friday,13,5,BEFORE,NORTHBOUND,1
73,72,69,68,68,66,68,70,70,70,70,71,71,69,67,65,69,68,68,71,71,70,70,69,68,69,69,71,71,65,66,67,67,69,68,70,67,67,68,68,66,68,67,68,68,68,67,68,0,100,Friday,13,5,0,NORTHBOUND,1
71,71,68,66,67,65,66,68,71,71,70,70,72,70,70,69,71,68,68,69,65,61,69,71,68,69,69,71,68,65,65,66,66,67,67,71,64,67,68,65,66,69,68,68,68,65,66,68,0,100,Friday,13,5,0,NORTHBOUND,1
65,68,65,65,66,66,67,62,59,59,61,64,65,63,60,60,61,64,72,70,65,67,64,70,67,58,63,63,60,62,62,63,66,64,64,62,61,64,60,62,64,65,63,67,64,64,63,61,67,33,Monday,2,50,BEFORE,EASTBOUND,1
70,71,67,69,66,67,68,61,59,60,61,63,64,60,59,61,62,62,71,69,67,69,74,75,71,58,64,63,67,67,65,66,66,65,65,64,63,64,62,63,66,65,68,64,63,65,64,64,0,100,Monday,2,50,0,EASTBOUND,1

60,60,60,59,59,59,62,59,60,58,60,59,58,59,59,59,62,62,66,65,59,59,59,59,59,59,56,64,58,59,59,59,57,65,59,59,58,59,59,59,59,59,59,57,59,55,59,59,0,100,Monday,14,55,0,EASTBOUND,2
63,64,65,65,59,59,62,63,61,61,60,62,63,63,65,65,63,64,68,62,68,66,64,66,66,64,63,67,59,62,61,63,62,64,63,71,63,61,66,67,65,63,61,61,61,61,62,63,25,75,Monday,7,25,AT,NORTHBOUND,2
68,59,64,69,66,67,65,65,67,68,65,59,62,66,62,64,66,61,61,60,63,62,61,62,61,61,63,66,66,65,67,67,67,61,64,71,64,67,66,65,67,68,66,65,68,64,64,62,25,75,Thursday,15,10,BEFORE,NORTHBOUND,2
68,66,68,68,70,68,68,69,69,69,67,64,69,66,68,69,68,67,67,66,67,67,67,66,68,69,68,68,69,67,68,69,70,68,69,71,69,72,69,69,69,69,69,68,69,69,69,67,0,100,Thursday,15,10,0,NORTHBOUND,2
67,68,71,69,68,67,67,67,68,67,66,65,65,67,66,66,64,65,66,64,67,68,66,64,68,69,66,67,65,66,68,68,70,67,68,69,70,70,68,68,68,67,67,68,67,67,68,67,0,100,Thursday,15,10,0,NORTHBOUND,2
60,62,67,65,64,64,69,65,64,65,62,61,65,64,63,64,66,61,64,67,69,73,65,62,57,74,70,69,65,64,66,70,67,65,64,63,63,66,61,57,66,65,62,65,64,62,59,59,75,25,Tuesday,0,0,PAST,EASTBOUND,2

66,67,69,68,68,68,71,66,69,68,67,68,72,70,70,71,68,68,68,68,68,68,69,68,68,68,71,68,68,72,71,68,68,68,68,71,73,70,69,68,66,68,69,69,68,71,68,66,0,100,Friday,19,50,0,EASTBOUND,0
66,67,68,66,66,66,66,66,66,58,65,68,65,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,68,68,66,66,66,66,66,66,66,66,68,67,71,71,72,74,0,100,Friday,19,50,0,EASTBOUND,0
62,60,57,62,63,60,52,61,60,58,63,65,62,61,63,64,63,59,59,59,58,60,61,55,61,66,61,65,60,61,63,57,58,64,62,60,58,58,59,61,59,61,64,66,64,63,59,63,33,67,Friday,23,50,AT,WESTBOUND,0
62,63,62,65,65,64,63,62,63,62,63,66,63,62,63,64,68,59,61,63,66,65,65,67,64,66,63,65,64,62,67,63,67,64,62,60,64,63,66,65,62,63,64,72,64,67,64,63,0,100,Friday,23,50,0,WESTBOUND,0
71,71,68,67,66,64,73,69,64,64,68,67,65,62,65,64,66,63,71,63,69,69,68,67,67,68,66,67,68,69,71,63,67,65,65,64,66,67,67,65,63,63,69,71,64,71,64,64,0,100,Friday,23,50,0,WESTBOUND,0
67,69,68,68,65,65,73,69,67,67,66,65,65,65,65,64,63,63,68,66,68,65,67,75,75,75,75,67,66,69,71,69,70,70,66,65,70,71,68,69,67,68,71,71,74,70,69,68,17,83,Monday,6,55,PAST,NORTHBOUND,0

60,59,59,55,51,61,56,58,58,58,58,61,9,59,62,50,60,59,10,59,58,59,57,14,18,59,61,60,60,58,61,59,59,59,62,59,58,58,59,59,55,59,59,53,59,60,62,59,0,100,Monday,12,25,0,EASTBOUND,2
19,64,66,65,67,61,62,66,64,65,67,66,57,64,65,64,66,66,65,64,65,61,64,66,67,66,64,64,65,65,61,63,65,65,66,49,21,46,35,62,57,59,56,62,59,60,56,67,0,100,Monday,16,45,0,EASTBOUND,2
65,65,65,66,66,65,65,66,67,68,69,73,67,66,67,66,71,70,70,69,68,68,67,67,70,68,67,65,66,67,66,66,65,67,69,69,70,70,67,70,70,70,69,67,59,60,67,67,0,100,Monday,16,45,0,NORTHBOUND,2
70,69,69,70,70,68,72,68,66,70,70,73,73,71,71,72,71,73,72,69,67,65,69,70,69,70,71,69,70,72,68,67,67,69,69,71,71,69,69,69,70,70,67,69,69,71,69,73,0,100,Monday,16,45,0,NORTHBOUND,2
68,68,71,70,72,70,66,70,70,70,71,68,67,71,71,72,70,71,70,71,68,69,70,70,68,70,71,71,71,72,68,67,67,69,66,71,71,69,69,68,70,68,67,67,71,71,54,67,0,100,Monday,16,40,0,NORTHBOUND,2
71,70,68,66,65,64,65,68,63,66,70,68,67,70,72,71,66,70,72,71,64,67,70,73,72,70,71,71,71,72,70,68,68,71,71,71,71,69,69,68,67,66,63,63,63,64,61,62,0,100,Monday,7,0,0,NORTHBOUND,2

17,59,59,55,51,56,48,61,15,56,59,59,9,59,62,12,63,59,66,66,64,59,58,58,59,59,61,53,60,62,59,63,63,59,59,59,58,59,53,59,59,59,54,53,59,59,62,63,0,100,Friday,23,50,0,EASTBOUND,2
17,64,60,65,65,66,62,67,61,61,63,65,62,63,65,64,63,64,64,66,63,65,65,76,76,68,65,65,65,65,67,67,67,65,67,69,70,71,66,65,70,70,65,74,70,72,66,71,0,100,Friday,23,50,0,WESTBOUND,2
64,52,68,67,66,62,63,67,68,66,68,68,64,66,67,64,63,68,67,66,68,65,67,75,68,68,75,74,66,72,71,68,67,65,67,71,71,71,68,67,70,70,69,69,71,71,69,71,0,100,Friday,23,50,0,WESTBOUND,2
66,59,21,65,65,64,65,65,67,67,66,65,65,65,65,64,66,66,66,66,68,65,67,65,67,66,67,67,66,66,66,66,68,66,65,65,66,66,68,69,68,67,67,66,64,71,67,67,0,100,Friday,23,50,0,WESTBOUND,2
66,44,60,62,64,64,62,62,60,62,62,65,62,63,63,64,63,60,62,60,62,65,63,64,64,63,61,65,64,61,63,60,67,62,66,60,64,64,62,68,65,63,65,65,64,65,68,67,0,100,Friday,23,50,0,WESTBOUND,2
71,69,69,66,65,66,69,70,71,69,65,65,70,63,63,64,63,63,64,70,71,65,68,75,75,75,75,67,66,69,71,69,70,70,66,65,70,71,68,69,67,68,71,71,70,70,69,68,17,50,Friday,19,50,PAST,NORTHBOUND,2

60,64,66,66,64,70,71,69,64,66,64,68,66,64,70,64,64,68,68,64,61,64,66,64,67,65,65,65,65,65,65,66,67,65,62,62,62,65,68,64,61,62,64,65,64,62,64,65,0,100,Monday,16,45,0,EASTBOUND,2
62,64,62,63,65,65,61,63,64,65,64,62,65,64,64,64,66,64,64,62,69,62,63,64,64,65,65,66,65,63,64,66,67,65,64,62,62,65,61,60,65,65,64,67,64,62,66,67,0,100,Monday,16,45,0,EASTBOUND,2
62,63,62,65,65,65,61,62,64,64,62,61,65,63,65,66,66,63,64,64,64,62,65,64,64,65,65,66,65,63,65,64,67,65,66,65,65,66,67,65,66,65,64,66,70,65,60,65,0,100,Monday,16,45,0,EASTBOUND,2
62,61,60,58,64,67,66,61,61,61,61,59,62,64,61,64,64,61,64,64,62,63,63,64,64,66,65,62,65,65,68,67,65,63,64,62,67,65,64,66,70,70,64,67,64,64,72,67,0,100,Monday,16,45,0,EASTBOUND,2
66,61,62,63,65,65,65,62,61,61,62,61,60,62,62,60,58,63,63,67,64,69,63,64,64,60,63,62,65,65,61,66,65,63,64,62,67,68,65,63,70,70,65,65,60,64,63,67,33,67,Saturday,1,45,PAST,EASTBOUND,2
66,62,49,60,59,61,66,62,58,61,61,61,61,62,62,62,63,64,64,65,63,61,63,64,63,60,63,62,62,63,61,64,65,61,62,62,62,61,65,66,62,63,60,59,61,64,64,62,0,100,Saturday,1,25,0,EASTBOUND,2

68,67,68,68,68,68,66,66,64,64,66,68,69,70,68,70,68,66,68,68,68,69,72,68,68,68,68,70,69,70,71,70,68,68,67,71,69,70,69,67,66,66,69,71,70,71,68,67,25,75,Thursday,7,10,BEFORE,NORTHBOUND,2
69,67,71,69,70,67,66,69,65,65,66,65,65,67,66,66,64,65,66,64,67,69,66,68,69,65,71,68,66,66,68,71,70,65,69,69,67,70,69,67,69,70,69,68,69,70,69,67,0,100,Thursday,15,10,0,NORTHBOUND,2
68,68,71,69,68,67,67,67,67,67,68,68,65,68,68,70,64,65,67,68,68,67,69,65,67,69,66,66,67,71,68,70,70,67,68,70,69,66,66,67,66,66,65,66,67,70,69,67,0,100,Thursday,15,10,0,NORTHBOUND,2
60,62,65,65,64,64,69,65,64,65,62,61,65,64,62,63,62,62,64,67,69,73,63,62,69,65,70,65,65,64,66,70,67,65,64,63,63,66,61,57,66,65,62,65,64,62,59,59,75,25,Tuesday,0,0,PAST,EASTBOUND,2
60,61,61,63,65,65,69,65,67,65,63,60,65,65,64,63,62,62,65,65,70,70,63,64,69,109,71,65,65,64,68,68,67,70,68,64,63,66,63,61,68,67,65,66,65,62,58,58,0,100,Tuesday,0,0,0,EASTBOUND,2
56,75,69,66,74,69,73,71,67,62,72,69,75,74,74,73,71,70,71,75,65,71,75,73,71,72,74,72,76,75,70,69,70,69,71,68,67,69,71,68,67,69,68,67,66,64,65,63,0,100,Tuesday,7,45,0,SOUTHBOUND,2

60,64,61,71,68,67,67,65,64,66,64,64,66,62,61,64,64,61,68,65,61,62,63,60,64,64,65,65,62,63,64,66,59,63,62,62,62,60,61,60,56,59,64,60,59,62,58,67,0,100,Friday,23,50,0,EASTBOUND,0
62,63,62,63,65,61,64,65,64,62,63,66,66,62,65,64,63,64,64,66,64,65,63,64,64,66,65,65,65,64,68,67,67,63,64,65,64,67,67,65,62,63,64,66,64,64,64,67,0,100,Friday,1,30,0,EASTBOUND,0
67,64,65,64,64,65,64,66,68,67,65,66,66,66,68,70,64,63,68,66,69,64,68,70,64,65,65,65,67,64,66,67,66,65,68,66,66,64,64,66,63,63,69,68,72,75,66,66,0,100,Friday,19,50,0,EASTBOUND,0
66,69,66,66,68,66,66,66,66,66,67,66,66,66,66,66,66,66,65,66,65,66,66,67,68,66,66,65,66,66,66,67,66,65,68,66,66,66,66,66,66,66,68,68,68,67,68,74,0,100,Friday,19,10,0,EASTBOUND,0
62,64,64,65,63,60,62,61,60,58,66,65,62,61,63,64,66,59,61,60,58,60,61,58,61,66,66,65,65,61,63,57,58,64,62,60,58,58,61,61,59,61,64,67,64,63,58,63,0,100,Friday,23,50,0,EASTBOUND,0
62,64,62,65,65,59,64,64,65,62,63,66,65,62,65,64,63,60,61,63,66,65,68,65,64,66,63,65,64,62,67,62,67,65,62,59,58,58,66,65,62,63,68,71,67,67,64,64,0,100,Friday,23,50,0,WESTBOUND,0

73,72,69,68,72,68,68,68,71,68,68,68,71,70,72,71,68,67,68,69,69,70,69,68,70,69,69,69,68,67,68,70,68,69,68,70,69,67,67,70,66,68,69,68,68,66,68,66,20,80,Thursday,2,10,PAST,SOUTHBOUND,1
68,67,67,68,70,71,68,65,69,69,67,68,72,70,70,69,68,70,68,69,68,64,67,70,68,69,71,68,68,71,69,70,69,67,68,71,69,68,68,68,68,68,69,68,68,71,66,67,0,100,Thursday,9,55,0,SOUTHBOUND,1
68,71,71,69,70,71,69,66,69,69,70,68,72,69,69,69,71,69,70,69,68,71,68,68,68,69,70,68,68,71,71,75,71,70,71,71,73,69,69,69,70,68,67,67,70,72,73,73,0,100,Thursday,0,15,0,SOUTHBOUND,1
