,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,percentage_closed_lane,percentage_opened_lane,dow,hour,mins,position,direction,duration_level
4815,73,72,71,71,72,68,71,70,73,71,70,71,70,70,70,71,71,69,71,71,70,69,68,70,71,70,71,71,69,68,68,69,71,69,69,72,70,69,70,71,71,69,71,68,69,68,66,68,0,100,Thursday,10,55,0,NORTHBOUND,1
4816,73,72,71,71,72,74,71,70,70,70,71,71,70,68,69,68,69,68,71,71,70,66,70,70,71,69,69,71,69,66,68,69,69,69,67,67,67,67,67,68,66,69,67,68,69,68,68,68,0,100,Thursday,9,15,0,NORTHBOUND,1
4817,71,72,71,71,71,77,71,70,70,71,68,68,70,70,72,70,68,72,71,69,70,71,73,72,68,69,71,71,68,70,71,69,69,68,70,72,73,73,69,69,70,71,69,69,70,70,70,76,0,100,Thursday,10,25,0,NORTHBOUND,1
4818,66,67,68,64,64,64,64,66,65,68,67,67,65,69,68,69,67,69,68,68,69,64,72,68,64,68,68,70,72,71,71,70,66,65,70,71,68,69,70,76,70,68,69,71,73,73,72,70,0,100,Thursday,15,10,0,SOUTHBOUND,2
4819,66,64,69,69,66,67,66,67,67,65,67,66,66,67,79,72,68,71,70,72,65,70,68,74,69,68,71,67,66,56,69,68,67,65,73,69,69,70,68,63,65,61,59,53,60,60,65,62,25,75,Thursday,15,10,0,SOUTHBOUND,2
4820,68,69,71,71,71,70,69,69,73,71,69,70,72,74,74,73,71,71,70,71,72,70,70,71,69,72,71,71,71,71,68,71,71,73,71,71,73,70,70,70,70,70,72,69,71,72,72,70,0,100,Thursday,15,45,0,SOUTHBOUND,2
4821,69,69,71,69,71,70,67,69,73,73,72,68,68,74,74,72,71,71,73,71,72,72,74,72,71,70,71,71,70,74,75,71,71,73,72,71,71,72,71,68,71,71,72,74,69,72,73,73,0,100,Thursday,15,10,0,SOUTHBOUND,2
4822,69,69,69,69,64,61,62,65,66,65,67,68,68,70,66,69,71,69,67,71,70,67,68,69,69,69,70,70,67,68,70,70,69,69,67,68,69,68,69,72,71,71,68,68,69,70,68,71,0,100,Thursday,15,35,0,SOUTHBOUND,2
4823,67,68,71,69,64,64,67,67,66,65,65,68,68,68,66,69,64,67,67,64,71,68,69,69,68,69,70,70,67,68,70,70,69,69,71,68,67,66,66,68,68,68,68,65,67,66,68,67,25,75,Thursday,15,10,BEFORE,SOUTHBOUND,2
4824,68,67,68,71,72,70,71,70,73,70,68,68,66,66,70,70,68,69,68,69,69,68,68,68,69,68,71,70,68,68,68,70,68,68,68,70,69,70,69,67,66,68,69,68,68,70,65,67,0,100,Friday,19,50,0,EASTBOUND,0
4825,66,66,66,66,66,66,66,66,66,66,65,68,66,66,66,66,66,66,66,64,65,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,67,68,67,68,67,72,74,0,100,Friday,19,50,0,EASTBOUND,0
4826,62,60,13,61,63,60,58,61,60,62,63,65,58,61,63,64,63,59,61,60,58,62,61,58,61,66,63,66,60,61,63,57,58,62,62,60,58,58,61,61,59,61,64,67,64,63,58,63,33,67,Friday,23,50,AT,WESTBOUND,0
4827,62,63,62,65,65,64,63,62,63,62,63,66,63,62,63,63,68,60,61,63,66,65,65,65,64,66,66,65,68,61,67,62,58,61,62,59,58,63,66,65,62,61,64,73,64,64,64,63,0,100,Friday,23,50,0,WESTBOUND,0
4828,66,63,62,67,66,64,64,62,63,67,63,67,65,62,63,63,68,63,61,63,66,65,65,67,64,66,66,65,64,64,67,63,67,61,62,59,58,63,66,65,62,63,68,74,69,67,64,64,0,100,Friday,23,50,0,WESTBOUND,0
4829,71,64,65,67,66,65,64,69,68,69,65,67,65,65,65,64,66,63,64,66,69,69,68,67,67,68,66,67,66,69,71,63,67,65,65,64,66,67,67,66,63,63,69,71,64,71,68,64,0,100,Friday,23,50,0,WESTBOUND,0
4830,61,59,59,56,54,56,57,58,62,62,59,61,61,64,65,63,63,66,69,65,64,70,71,77,73,63,65,68,67,69,67,64,63,63,68,66,63,69,70,70,69,72,72,72,73,73,71,69,0,100,Tuesday,6,0,0,EASTBOUND,1
4831,59,61,59,56,55,56,66,60,62,62,59,67,61,64,63,63,62,62,64,66,64,66,65,69,69,65,64,68,63,65,67,69,69,64,66,66,61,65,63,67,69,72,70,69,72,73,69,71,0,100,Tuesday,6,0,0,EASTBOUND,1
4832,59,61,67,62,65,65,66,65,64,67,67,67,69,69,63,63,63,63,64,63,64,66,72,72,68,71,67,68,66,75,71,69,70,67,70,71,63,65,64,67,67,67,72,65,65,65,64,59,25,75,Tuesday,7,25,AT,SOUTHBOUND,1
4833,68,67,68,67,68,68,66,65,66,69,65,67,69,69,68,70,70,63,69,69,70,73,72,74,74,72,72,73,73,71,71,72,70,71,70,69,69,70,70,67,65,65,65,61,53,49,44,42,0,100,Tuesday,7,0,0,SOUTHBOUND,1
4834,61,62,68,70,72,71,69,69,71,72,70,70,72,74,73,71,72,72,69,71,71,72,74,76,74,72,74,76,73,71,72,74,72,73,73,72,74,72,71,69,69,69,67,64,62,36,43,45,33,67,Tuesday,7,0,AT,SOUTHBOUND,1
4835,62,66,66,66,66,67,70,69,69,72,71,70,76,73,68,68,69,68,71,68,68,71,72,73,74,74,71,73,71,70,70,71,71,70,69,70,72,72,71,70,69,69,69,68,67,65,68,68,33,67,Tuesday,7,5,PAST,SOUTHBOUND,1
4836,66,66,66,71,69,68,71,73,74,75,69,68,72,70,70,71,72,72,71,69,70,69,72,70,71,68,73,73,72,74,72,70,72,71,70,72,72,71,72,73,71,70,71,73,72,71,72,70,0,100,Friday,12,15,0,SOUTHBOUND,0
4837,71,70,69,71,72,71,71,72,73,72,71,69,74,71,70,71,71,72,71,70,70,69,72,73,70,69,73,70,70,72,72,72,72,70,71,71,72,71,69,72,71,70,71,73,72,73,72,71,0,100,Friday,12,15,0,SOUTHBOUND,0
4838,73,73,72,71,72,71,71,71,71,72,70,71,71,69,70,71,69,69,72,71,70,70,68,70,71,70,68,70,69,68,68,69,69,70,69,67,69,67,67,68,68,69,71,69,67,67,66,66,0,100,Friday,13,5,BEFORE,NORTHBOUND,0
4839,73,71,69,68,68,65,68,70,70,70,70,71,71,70,70,65,69,67,68,71,71,70,70,69,70,69,69,71,67,65,66,67,67,69,68,70,67,67,68,68,66,68,67,68,68,68,67,68,0,100,Friday,13,5,0,NORTHBOUND,0
4840,71,71,68,66,67,65,66,68,71,71,70,70,72,70,70,69,71,68,68,67,65,61,69,71,68,69,69,71,68,65,65,66,66,67,67,71,64,67,68,65,66,69,68,68,68,65,66,68,0,100,Friday,13,5,0,NORTHBOUND,0
4841,65,68,65,65,66,65,67,68,59,59,61,64,65,63,59,61,62,62,72,70,65,61,71,70,66,58,64,63,59,62,62,63,66,65,64,62,60,60,60,62,64,65,68,67,64,64,63,61,67,33,Monday,2,50,BEFORE,EASTBOUND,0
4842,61,61,65,71,54,65,69,69,67,66,68,68,69,69,73,71,72,70,69,70,69,68,72,74,74,72,73,73,72,71,72,72,71,69,70,72,74,72,72,72,73,70,72,72,73,73,72,74,0,100,Friday,12,15,0,SOUTHBOUND,1
4843,70,69,69,71,72,71,69,69,71,72,71,69,71,69,70,71,72,74,70,71,70,68,72,72,71,70,73,73,72,73,72,72,72,70,70,69,70,71,72,70,73,70,71,72,73,73,72,70,0,100,Friday,12,15,0,SOUTHBOUND,1
4844,73,73,72,72,72,71,72,71,71,72,71,71,71,71,70,71,69,69,72,71,70,70,68,70,71,70,68,66,69,68,68,69,69,70,69,67,69,67,67,68,68,69,71,68,67,67,66,66,0,100,Friday,13,5,BEFORE,NORTHBOUND,1
4845,63,66,65,66,66,65,68,70,70,70,70,71,70,69,69,65,67,67,66,67,73,66,66,66,71,69,69,71,73,71,66,68,71,71,67,72,69,67,66,68,66,69,68,68,68,68,66,67,0,100,Friday,13,5,0,NORTHBOUND,1
4846,71,71,69,66,67,66,67,68,70,70,70,70,72,70,67,69,71,67,66,69,68,67,68,69,68,69,69,71,68,69,70,70,71,69,68,71,73,67,68,65,70,68,68,71,70,68,68,68,0,100,Friday,13,40,0,NORTHBOUND,1
4847,71,71,68,66,67,65,67,68,67,66,65,65,63,70,66,66,64,64,72,66,65,66,72,70,68,69,73,73,68,69,72,70,67,70,68,71,71,69,69,67,69,71,68,69,71,72,73,71,0,100,Friday,16,40,0,NORTHBOUND,1
4848,66,66,66,66,65,65,65,65,67,62,64,68,46,40,64,64,34,68,24,27,29,53,25,26,26,27,33,36,33,29,24,22,24,25,74,64,58,65,76,63,67,68,59,59,59,68,64,67,0,100,Wednesday,8,5,0,NORTHBOUND,0
4849,64,68,69,68,68,71,71,66,69,68,67,69,69,71,71,72,71,70,68,69,71,70,68,70,68,72,69,71,74,72,68,69,68,69,71,70,69,70,69,70,69,70,68,71,69,68,72,71,0,100,Wednesday,7,20,0,NORTHBOUND,0
4850,66,62,71,69,70,70,69,66,69,69,68,68,69,69,66,72,71,71,70,71,72,71,70,71,69,72,68,68,71,71,72,75,70,71,72,69,70,69,70,67,70,70,72,69,71,71,66,70,0,100,Wednesday,7,20,0,NORTHBOUND,0
4851,67,69,71,69,68,70,66,66,68,70,70,72,72,69,71,73,71,68,70,72,68,68,68,69,69,70,70,66,71,71,71,71,70,71,67,68,67,69,68,68,69,68,67,66,67,65,65,66,0,100,Wednesday,8,25,AT,NORTHBOUND,0
4852,71,70,68,69,72,73,70,65,67,70,66,68,70,70,72,70,66,69,70,71,69,66,70,67,68,70,69,71,69,68,70,75,70,69,71,70,70,69,70,71,70,67,64,64,64,65,67,68,0,100,Wednesday,8,25,0,NORTHBOUND,0
4853,71,71,71,69,71,76,71,71,70,70,69,72,70,72,75,74,73,76,74,73,72,71,70,69,71,74,71,71,69,69,70,74,71,73,70,72,73,73,72,71,70,71,69,71,72,68,70,72,0,100,Wednesday,8,25,0,NORTHBOUND,0
4854,68,69,69,71,68,68,71,73,71,72,71,70,71,70,70,71,70,66,68,69,70,68,69,70,70,69,69,66,65,68,67,68,68,68,68,66,65,67,67,66,67,66,68,68,68,69,66,66,20,80,Sunday,17,10,PAST,SOUTHBOUND,1
4855,67,67,67,68,68,66,68,69,71,72,71,70,72,70,70,69,68,69,68,71,68,68,67,68,68,69,71,68,66,71,68,69,69,70,68,70,67,67,68,68,66,68,68,68,68,68,68,67,0,100,Sunday,17,20,0,SOUTHBOUND,1
4856,67,67,70,67,69,67,66,66,66,67,68,68,68,66,66,66,64,62,66,61,63,61,65,65,67,65,64,66,66,63,66,66,66,67,66,65,62,64,64,62,64,65,66,66,65,65,67,65,0,100,Sunday,17,10,0,SOUTHBOUND,1
4857,66,64,67,64,67,66,66,66,68,65,66,66,66,68,68,70,71,68,68,69,67,71,72,72,72,65,70,70,67,68,71,71,68,67,68,70,68,68,66,66,65,68,68,62,65,64,65,66,0,100,Sunday,17,10,0,SOUTHBOUND,1
4858,64,64,64,64,59,60,63,61,60,61,62,63,58,61,62,69,63,59,62,61,63,63,65,64,61,60,67,66,62,63,67,64,62,60,64,66,61,61,63,62,63,65,67,61,65,65,63,61,0,100,Sunday,17,10,0,SOUTHBOUND,1
4859,68,67,70,71,72,68,69,68,69,70,70,68,69,70,70,69,69,68,67,69,67,64,68,70,69,69,71,71,68,71,69,70,69,68,68,71,69,66,69,66,70,68,69,69,70,68,69,66,0,100,Sunday,17,10,0,SOUTHBOUND,1
4860,68,67,68,70,73,71,64,72,72,72,71,71,72,71,69,67,63,68,71,68,68,69,68,70,71,65,70,68,66,71,66,65,66,66,70,71,69,66,66,67,71,71,69,71,70,70,68,66,0,100,Friday,7,10,0,SOUTHBOUND,2
4861,65,64,60,66,70,67,64,60,59,60,66,65,73,70,68,69,61,65,71,72,68,70,68,73,71,69,71,72,71,71,72,72,72,66,70,69,69,70,68,70,70,71,68,71,70,72,68,76,0,100,Friday,12,15,TO,SOUTHBOUND,2
4862,71,72,72,73,76,71,69,70,71,72,70,65,73,70,68,71,71,74,74,73,71,70,72,74,71,70,74,73,73,72,73,73,72,73,70,72,72,72,72,73,72,71,71,71,71,72,72,74,0,100,Friday,12,15,0,SOUTHBOUND,2
4863,71,71,72,74,76,71,71,72,73,72,70,68,74,70,72,71,71,74,74,73,71,78,72,74,70,69,73,73,73,73,73,73,113,69,70,72,72,74,72,73,72,71,71,73,71,72,72,74,0,100,Friday,12,15,0,SOUTHBOUND,2
4864,71,71,72,71,74,71,71,72,73,72,71,69,74,71,72,71,71,72,71,70,73,69,72,73,74,69,73,73,72,73,72,72,72,70,71,72,72,71,72,72,71,70,71,73,72,73,72,71,0,100,Friday,12,15,0,SOUTHBOUND,2
4865,73,73,72,71,72,71,71,71,71,72,71,71,71,69,70,71,69,69,72,71,70,70,68,70,70,70,68,70,69,68,68,69,69,70,69,67,69,67,67,68,68,69,71,68,67,67,66,66,0,100,Friday,13,5,BEFORE,NORTHBOUND,2
4866,61,69,69,71,73,73,71,72,73,72,71,68,71,71,70,71,71,72,70,69,69,70,72,70,71,72,72,73,71,73,72,75,71,73,71,72,73,73,72,71,74,72,72,72,72,71,72,72,0,100,Friday,12,15,0,SOUTHBOUND,2
4867,71,71,69,71,72,71,71,70,73,72,71,71,70,71,72,71,71,69,72,71,70,70,70,70,71,70,73,70,72,73,72,72,72,70,71,73,70,71,72,68,71,70,72,73,71,73,72,71,0,100,Friday,12,15,0,SOUTHBOUND,2
4868,73,73,72,71,72,71,71,71,71,72,72,71,71,69,70,71,69,69,72,71,70,70,68,70,71,70,71,70,69,68,68,69,69,70,68,67,69,67,67,68,68,69,67,68,67,67,66,66,0,100,Friday,13,5,BEFORE,NORTHBOUND,2
4869,73,72,69,68,68,66,68,70,70,70,70,71,71,69,67,65,69,68,68,71,71,70,70,69,70,69,69,71,67,65,66,67,67,69,68,70,67,67,68,68,66,68,67,68,68,68,67,68,0,100,Friday,13,5,0,NORTHBOUND,2
4870,71,71,68,66,67,65,66,68,71,71,70,70,72,70,70,69,71,68,66,69,65,61,69,71,68,69,69,71,68,65,65,66,66,67,67,71,64,67,68,65,66,69,68,68,68,65,66,68,0,100,Friday,13,5,0,NORTHBOUND,2
4871,71,68,65,65,66,65,67,62,59,59,61,64,65,63,60,61,61,64,72,70,65,66,67,70,67,58,64,63,60,62,62,61,66,64,64,62,60,60,60,62,64,65,68,67,64,64,63,61,67,33,Monday,2,50,BEFORE,EASTBOUND,2
4872,61,20,69,69,68,67,66,67,64,66,67,67,66,66,70,64,64,64,69,66,68,68,71,62,64,64,65,66,65,64,64,62,66,65,64,66,65,66,65,70,62,61,71,70,70,64,64,62,50,50,Saturday,6,35,PAST,WESTBOUND,2
4873,61,66,60,65,64,64,69,62,60,62,61,62,65,61,63,64,64,59,60,61,63,64,63,64,64,64,65,65,65,63,64,64,58,60,64,62,65,64,63,63,62,61,59,62,62,64,64,61,0,100,Saturday,6,40,0,WESTBOUND,2
4874,66,63,65,63,65,65,63,65,67,66,61,63,59,70,70,70,66,63,65,64,64,62,67,66,69,65,67,68,65,64,62,60,60,60,64,59,58,64,63,62,61,61,59,62,62,64,64,61,0,100,Saturday,6,40,0,WESTBOUND,2
4875,69,67,72,72,71,72,73,72,73,69,77,70,71,71,70,72,72,74,70,72,72,70,70,77,76,72,71,73,74,73,72,71,71,73,76,72,73,74,73,71,72,72,72,72,72,71,73,73,0,100,Saturday,21,45,0,NORTHBOUND,2
4876,70,69,69,70,70,66,65,68,69,69,72,70,71,71,66,72,72,70,70,71,71,72,70,71,68,70,70,73,72,73,72,71,71,69,71,71,73,72,71,70,72,70,73,71,73,73,72,74,0,100,Saturday,16,5,0,NORTHBOUND,2
4877,70,69,70,70,71,67,65,68,71,73,73,68,68,71,71,72,71,71,70,70,68,69,68,70,68,68,70,70,71,71,72,72,68,70,71,71,73,71,70,68,69,71,70,69,69,69,70,70,0,100,Saturday,16,40,0,NORTHBOUND,2
4878,59,61,22,56,55,61,58,59,62,62,63,70,63,64,63,61,64,62,64,63,64,66,73,69,68,71,64,61,62,64,67,66,69,66,70,66,61,61,71,67,69,72,69,64,62,65,64,67,0,100,Tuesday,7,0,0,EASTBOUND,1
4879,68,61,67,67,65,66,66,66,66,69,70,70,69,69,68,70,70,68,69,69,67,73,72,74,72,71,70,72,73,71,71,69,69,71,70,71,71,69,72,67,67,67,64,64,65,65,61,64,25,75,Tuesday,7,0,AT,SOUTHBOUND,1
4881,68,62,68,70,72,71,70,69,71,72,70,72,72,72,73,71,72,72,69,71,71,72,74,76,74,72,74,76,64,71,72,72,71,73,73,73,74,72,71,69,69,69,67,64,62,36,43,45,33,67,Tuesday,7,0,0,SOUTHBOUND,1
4882,62,66,66,66,66,67,70,69,69,72,71,70,76,73,68,68,69,68,66,68,68,71,72,73,74,72,71,73,65,70,70,71,71,70,69,70,72,72,71,70,69,69,69,68,67,65,68,68,33,67,Tuesday,7,5,PAST,SOUTHBOUND,1
4883,62,67,67,66,65,67,70,68,70,74,72,71,75,74,70,67,68,68,72,75,73,71,71,73,73,73,74,73,74,70,71,72,71,71,72,70,69,72,71,71,70,73,67,63,67,66,70,67,0,100,Tuesday,7,5,0,SOUTHBOUND,1
4884,66,66,66,66,67,70,69,67,67,66,68,66,66,66,66,66,65,66,66,66,66,68,66,66,69,65,69,66,66,68,66,66,66,66,70,66,64,66,66,67,66,67,68,68,68,63,68,67,0,100,Friday,1,30,0,WESTBOUND,0
4885,62,61,60,61,61,65,62,61,61,61,63,60,58,62,63,63,64,61,66,59,64,66,65,61,64,60,63,66,63,60,63,64,62,63,66,66,63,61,66,67,66,72,65,66,62,59,63,66,0,100,Friday,7,10,0,WESTBOUND,0
4886,67,67,65,67,73,66,64,72,66,70,70,71,72,68,68,70,72,70,66,66,66,69,68,70,72,65,69,65,67,69,67,67,70,68,70,70,67,66,64,67,69,70,65,71,72,71,68,69,0,100,Friday,7,10,0,WESTBOUND,0
4887,66,62,68,66,65,65,69,69,67,67,67,65,67,67,66,66,66,63,66,68,68,67,68,68,67,65,73,70,66,68,68,68,70,69,70,70,67,66,64,63,69,70,68,71,69,73,66,69,0,100,Friday,7,10,0,WESTBOUND,0
4888,67,67,68,67,66,66,64,66,65,67,66,63,67,67,68,67,66,67,65,68,68,69,66,68,68,66,66,65,66,61,68,68,68,65,70,69,68,66,66,67,71,70,68,68,67,65,68,69,0,100,Friday,7,10,0,WESTBOUND,0
4889,65,64,64,66,70,67,64,65,65,60,66,64,67,65,69,70,68,67,68,68,68,66,68,68,67,67,71,70,74,62,67,70,68,66,67,69,69,68,68,66,68,71,69,68,66,68,68,76,0,100,Friday,7,10,0,WESTBOUND,0
4890,66,64,64,67,68,67,71,69,65,66,64,67,66,62,64,64,70,68,68,68,69,68,67,67,66,66,67,68,68,69,68,68,68,67,68,66,66,68,65,67,68,63,71,69,67,66,64,67,0,100,Friday,19,50,0,EASTBOUND,0
4891,66,66,66,66,66,66,66,66,66,66,68,66,66,66,66,66,66,66,66,66,65,66,66,67,66,66,67,66,66,68,66,66,66,66,66,66,66,66,66,66,66,67,68,67,68,65,72,74,0,100,Friday,19,50,0,EASTBOUND,0
4892,62,60,57,55,63,60,62,61,60,58,63,65,62,61,63,64,63,59,59,60,58,60,61,58,61,66,61,65,60,61,63,57,58,64,62,60,58,58,61,57,59,61,59,66,64,63,58,63,33,67,Friday,23,50,AT,WESTBOUND,0
4893,62,63,62,65,65,59,63,62,63,62,63,66,62,62,63,64,68,59,64,63,66,65,65,67,64,66,63,65,64,64,67,62,67,61,62,59,58,63,66,65,62,63,68,74,69,67,64,64,0,100,Friday,23,50,0,WESTBOUND,0
4894,67,64,65,67,65,65,64,63,64,64,65,67,65,63,65,64,66,63,64,66,69,69,68,67,67,68,66,67,66,64,71,63,67,65,65,64,66,67,67,66,63,63,69,71,64,71,68,64,0,100,Friday,23,50,0,WESTBOUND,0
4895,65,69,69,68,65,65,73,69,67,67,66,65,65,65,65,64,63,63,68,70,68,65,67,75,75,75,75,67,66,69,71,69,70,70,66,65,77,73,68,69,67,68,71,71,69,70,72,70,17,83,Monday,6,55,PAST,NORTHBOUND,0
4896,68,68,68,68,68,68,68,68,69,69,69,68,72,70,68,67,66,66,66,68,68,68,69,69,68,68,68,68,66,64,68,66,68,68,68,66,68,68,68,67,66,67,68,68,68,70,67,67,0,100,Friday,19,50,0,EASTBOUND,0
4897,66,66,66,66,66,66,66,66,66,66,66,66,65,66,66,66,66,66,66,68,66,66,66,66,67,66,66,66,66,66,66,66,66,66,66,66,63,66,66,66,66,67,68,67,68,67,72,74,0,100,Friday,19,50,0,EASTBOUND,0
4898,62,60,55,55,51,56,61,61,58,58,63,65,67,60,62,61,63,66,64,63,64,65,63,64,64,66,61,66,60,63,68,60,63,64,62,62,63,66,65,60,58,63,64,67,64,63,65,63,0,100,Friday,23,50,0,EASTBOUND,0
4899,70,68,64,65,66,66,64,65,64,61,65,67,70,70,68,64,64,63,64,68,69,69,68,62,64,65,66,66,65,64,67,67,70,65,67,64,67,66,67,69,66,65,69,68,68,70,65,68,0,100,Friday,23,50,0,EASTBOUND,0
4900,67,70,69,67,68,66,66,69,66,67,66,65,68,68,68,64,66,63,66,68,68,69,69,65,67,68,65,66,68,64,68,64,66,65,67,71,67,68,66,67,66,65,68,66,64,70,68,69,0,100,Friday,19,50,0,EASTBOUND,0
4901,66,66,66,67,73,66,66,66,66,66,66,66,66,66,68,66,65,66,66,66,68,66,68,65,67,66,62,65,67,66,66,65,70,71,66,68,67,66,66,66,66,67,65,68,67,66,64,67,0,100,Friday,19,50,0,EASTBOUND,0
4902,68,67,68,71,73,71,71,71,71,71,71,71,72,71,69,67,62,63,71,71,73,74,68,70,71,69,69,69,65,67,66,66,63,68,66,63,64,66,64,63,65,65,63,64,64,65,63,66,0,100,Friday,19,50,0,EASTBOUND,0
4903,71,65,68,68,72,66,71,70,70,70,70,68,69,70,68,67,66,63,66,68,68,69,68,69,68,68,67,68,66,64,66,66,68,68,68,71,64,66,66,67,66,69,68,68,69,65,68,67,0,100,Friday,19,50,0,EASTBOUND,0
4904,65,60,57,62,63,60,62,61,60,58,63,65,62,61,63,64,63,59,59,60,58,60,61,59,61,66,61,65,60,61,58,57,58,64,62,60,58,59,61,61,59,61,64,67,64,63,58,63,33,67,Friday,23,50,AT,WESTBOUND,0
4905,62,63,62,65,65,64,63,62,63,62,63,66,63,62,63,63,68,60,61,63,66,65,65,68,64,66,63,65,64,62,69,62,67,61,62,59,58,63,66,65,62,63,68,74,69,67,64,64,0,100,Friday,23,50,0,WESTBOUND,0
4906,69,71,68,67,66,64,64,63,64,64,65,67,65,63,65,64,66,63,64,66,69,69,68,67,67,68,66,67,68,64,71,63,67,65,65,64,66,67,67,65,63,63,69,71,64,71,68,64,0,100,Friday,23,50,0,WESTBOUND,0
4907,67,69,68,68,65,65,73,70,67,67,66,65,65,65,65,64,63,63,68,75,68,65,68,72,75,75,75,67,66,69,71,69,70,71,66,65,70,71,68,69,67,68,71,71,71,70,69,68,17,83,Monday,6,55,PAST,NORTHBOUND,0
4908,60,64,71,71,72,72,71,72,73,71,71,68,72,71,70,71,71,68,68,71,70,71,68,72,70,72,71,69,67,69,71,69,69,70,69,70,70,70,69,68,69,68,71,69,69,69,69,70,0,100,Tuesday,8,25,PAST,NORTHBOUND,0
4909,74,72,71,71,72,74,71,70,70,70,71,71,70,69,69,70,71,69,70,71,70,70,70,70,71,70,71,71,71,68,70,69,70,68,68,67,70,69,70,68,69,69,67,68,68,65,66,66,0,100,Tuesday,8,25,PAST,EASTBOUND,0
4910,74,67,71,66,69,72,71,66,70,70,70,70,68,70,69,69,71,69,71,71,70,70,70,68,69,70,69,71,71,70,70,71,68,68,68,70,70,69,69,68,65,68,69,69,70,68,69,66,0,100,Tuesday,8,25,0,EASTBOUND,0
4911,69,67,68,71,69,76,71,70,70,70,70,72,70,70,72,70,68,76,76,76,71,71,70,69,69,74,71,71,71,70,72,71,70,73,73,73,70,73,72,71,70,71,69,71,69,68,70,72,0,100,Tuesday,8,25,0,EASTBOUND,0
4912,71,71,69,72,75,69,67,70,76,69,78,74,71,71,74,72,77,74,78,76,71,71,70,69,69,70,71,72,71,74,72,70,70,71,70,72,67,58,44,68,70,53,56,60,62,63,63,68,20,80,Tuesday,8,35,BEFORE,SOUTHBOUND,0
4913,73,70,69,73,76,72,68,71,69,69,73,72,73,73,75,74,71,70,74,71,71,70,70,68,66,67,69,69,68,73,69,68,70,71,67,67,66,61,44,32,23,29,38,50,61,63,66,67,0,100,Tuesday,8,35,0,SOUTHBOUND,0
4914,68,68,68,64,68,68,70,68,68,68,68,68,69,70,71,71,70,68,68,69,67,70,69,70,68,68,71,68,68,72,69,69,69,69,71,71,73,71,69,72,71,70,70,69,69,69,69,73,0,100,Thursday,16,10,0,NORTHBOUND,1
4915,68,68,67,69,67,68,66,67,69,70,70,68,69,70,70,71,70,68,66,69,70,69,70,70,68,68,71,70,68,72,69,69,69,69,71,72,69,69,69,69,70,68,69,69,71,71,69,67,0,100,Thursday,16,10,0,NORTHBOUND,1
4916,68,68,71,69,68,67,66,67,69,67,70,68,72,70,71,71,70,71,70,69,68,69,71,68,68,68,73,66,71,71,71,71,69,69,69,71,73,71,69,68,69,70,69,69,71,71,69,74,0,100,Thursday,16,10,0,NORTHBOUND,1
4917,67,69,71,69,68,68,66,62,69,67,70,69,69,70,67,71,71,66,66,68,69,69,69,68,68,69,71,66,70,72,71,69,69,69,71,71,71,70,69,68,70,68,65,69,71,71,69,71,0,100,Thursday,16,20,0,NORTHBOUND,1
4918,67,25,71,70,68,68,66,65,66,66,67,68,51,70,71,71,71,66,66,68,66,67,69,68,67,66,66,65,65,71,67,66,67,69,71,71,71,67,66,67,70,67,66,69,71,71,69,69,0,100,Thursday,16,20,0,EASTBOUND,1
4919,25,25,23,22,60,21,19,31,36,37,41,43,51,58,63,63,64,64,63,66,66,65,65,69,67,67,66,65,65,73,70,68,67,66,67,68,64,62,67,65,67,64,63,66,62,59,63,59,33,67,Thursday,20,50,PAST,WESTBOUND,1
4920,61,59,68,68,68,59,66,67,67,64,68,68,69,69,62,66,64,64,69,66,64,68,71,61,61,64,61,58,64,59,63,62,67,61,64,59,58,59,61,63,62,59,59,59,60,64,64,59,0,100,Saturday,10,25,0,WESTBOUND,0
4921,74,72,71,70,65,70,73,70,71,70,68,70,69,70,72,72,71,69,71,71,71,69,72,74,71,72,71,73,71,73,74,73,73,72,70,72,77,73,72,71,72,70,72,71,71,71,72,74,0,100,Saturday,16,5,0,WESTBOUND,0
4922,70,70,69,70,70,67,71,72,73,73,70,70,72,71,70,71,71,71,70,70,69,72,70,70,71,70,71,71,72,73,72,73,72,69,71,72,70,72,71,69,70,70,72,73,71,72,72,73,0,100,Saturday,16,5,0,WESTBOUND,0
4923,70,71,68,70,70,67,67,69,71,76,68,68,69,72,73,71,72,71,70,71,69,72,70,70,73,68,68,68,72,69,74,69,72,69,69,71,68,70,70,68,69,71,71,69,69,71,69,70,0,100,Saturday,16,40,0,WESTBOUND,0
4924,72,71,68,69,67,68,67,66,71,70,68,69,68,70,73,71,71,68,70,71,69,69,68,70,68,70,69,66,65,68,70,69,68,69,71,67,73,67,70,68,69,69,71,66,69,67,69,68,0,100,Saturday,11,30,BEFORE,EASTBOUND,0
4925,72,71,71,69,68,74,64,66,69,66,68,69,69,68,73,71,71,72,72,73,71,68,72,76,74,69,73,73,73,68,64,72,69,70,69,70,73,71,70,68,69,69,71,69,69,67,69,69,0,100,Saturday,11,30,0,EASTBOUND,0
